ID condition rando type order block chunk sound_dist concept_dist answer RT score problem gender age native
subject_5 joint 3 Task 0 0 4 3 3 0 1674 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 0 4 1 1635 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 2 0 1 1691 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 4 1 1 2268 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 2 1 0 2240 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 0 0 1 1893 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 3 4 1 1570 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 4 0 1 1563 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 4 3 0 1630 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 2 4 1 1626 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 4 2 1 1666 0.5 No F 20-29 yes
subject_5 joint 3 Task 0 0 4 4 4 0 1649 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 4 0 4 1 1967 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 4 0 0 0 1689 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 4 0 2 1 1764 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 4 0 1 1 1764 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 4 0 3 0 47244 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 4 0 0 1 1664 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 4 0 2 1 1650 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 4 0 3 1 1919 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 4 0 4 1 1598 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 4 0 1 0 1580 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 4 0 0 1 1669 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 4 0 3 1 1513 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 4 0 4 1 1647 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 4 0 2 1 1584 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 4 0 1 0 1713 0.5 No F 20-29 yes
subject_5 concept 3 Task 1 0 4 0 0 1 1629 0.5 No F 20-29 yes
subject_5 concept 3 Task 2 0 4 0 1 1 1536 0.5 No F 20-29 yes
subject_5 concept 3 Task 3 0 4 0 2 0 1680 0.5 No F 20-29 yes
subject_5 concept 3 Task 4 0 4 0 3 1 1570 0.5 No F 20-29 yes
subject_5 concept 3 Task 5 0 4 0 4 1 1616 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 4 1 0 1 1830 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 4 3 0 0 1620 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 4 0 0 1 3546 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 4 4 0 1 1599 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 4 2 0 0 1598 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 4 0 0 1 1588 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 4 4 0 1 1583 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 4 3 0 0 1516 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 4 1 0 1 1527 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 4 2 0 1 1541 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 4 0 0 0 1586 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 4 2 0 0 1666 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 4 4 0 1 1587 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 4 1 0 1 2341 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 4 3 0 1 1559 0.5 No F 20-29 yes
subject_5 sound 3 Task 5 0 4 4 0 1 2453 0.5 No F 20-29 yes
subject_5 sound 3 Task 1 0 4 0 0 0 1977 0.5 No F 20-29 yes
subject_5 sound 3 Task 2 0 4 1 0 1 1862 0.5 No F 20-29 yes
subject_5 sound 3 Task 3 0 4 2 0 1 1821 0.5 No F 20-29 yes
subject_5 sound 3 Task 4 0 4 3 0 1 3527 0.5 No F 20-29 yes
