ID condition rando type order block sound_dist concept_dist answer RT score problem gender age native
subject_5 sound 1 preTask 0 1 NA NA 0 2247 1.0 No M 30-39 yes
subject_5 concept 1 preTask 1 1 NA NA 1 3421 1.0 No M 30-39 yes
subject_5 concept 1 preTask 1 1 NA NA 1 2720 1.0 No M 30-39 yes
subject_5 concept 1 preTask 0 1 NA NA 0 2407 1.0 No M 30-39 yes
subject_5 concept 1 preTask 0 1 NA NA 0 2388 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 0 0 0 3505 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 0 3 0 4663 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 0 1 0 4761 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 0 2 1 2909 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 1 0 0 3200 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 1 3 0 4282 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 4 2 1 3125 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 2 3 1 3240 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 2 1 1 3129 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 3 1 1 3130 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 3 2 1 2563 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 3 4 1 3110 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 3 0 1 4235 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 1 2 0 3393 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 2 4 1 2587 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 4 3 1 2580 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 2 2 0 2833 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 2 0 1 2490 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 1 4 0 3770 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 3 3 1 3398 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 4 0 1 4408 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 4 4 1 3524 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 1 1 0 3990 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 0 4 1 4342 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 1 4 1 1 3838 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 4 2 1 3145 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 3 4 1 3070 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 1 4 1 3749 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 1 3 1 3297 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 3 3 1 2871 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 2 2 1 2997 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 4 0 1 2457 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 2 1 0 2370 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 1 2 0 2147 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 1 1 0 1963 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 0 3 1 2372 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 0 4 1 2588 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 0 0 0 3450 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 3 1 1 2386 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 4 1 1 2830 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 3 0 1 3500 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 0 2 1 2480 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 3 2 1 2599 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 4 4 1 3785 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 4 3 1 2740 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 1 0 0 2333 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 0 1 1 4411 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 2 3 1 2697 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 2 4 1 2775 1.0 No M 30-39 yes
subject_5 joint 1 Task 0 2 2 0 1 2341 1.0 No M 30-39 yes
subject_5 sound 1 Task 4 1 3 0 1 3177 1.0 No M 30-39 yes
subject_5 sound 1 Task 2 1 1 0 0 2513 1.0 No M 30-39 yes
subject_5 sound 1 Task 3 1 2 0 1 2232 1.0 No M 30-39 yes
subject_5 sound 1 Task 1 1 0 0 0 2217 1.0 No M 30-39 yes
subject_5 sound 1 Task 5 1 4 0 1 2003 1.0 No M 30-39 yes
subject_5 sound 1 Task 3 2 2 0 1 2173 1.0 No M 30-39 yes
subject_5 sound 1 Task 1 2 0 0 0 2146 1.0 No M 30-39 yes
subject_5 sound 1 Task 2 2 1 0 0 2139 1.0 No M 30-39 yes
subject_5 sound 1 Task 5 2 4 0 1 2002 1.0 No M 30-39 yes
subject_5 sound 1 Task 4 2 3 0 1 1995 1.0 No M 30-39 yes
subject_5 concept 1 Task 2 1 0 1 0 4137 1.0 No M 30-39 yes
subject_5 concept 1 Task 1 1 0 0 0 2316 1.0 No M 30-39 yes
subject_5 concept 1 Task 3 1 0 2 1 2393 1.0 No M 30-39 yes
subject_5 concept 1 Task 4 1 0 3 1 2973 1.0 No M 30-39 yes
subject_5 concept 1 Task 5 1 0 4 1 2299 1.0 No M 30-39 yes
subject_5 concept 1 Task 2 2 0 1 0 2256 1.0 No M 30-39 yes
subject_5 concept 1 Task 1 2 0 0 0 2237 1.0 No M 30-39 yes
subject_5 concept 1 Task 4 2 0 3 1 2038 1.0 No M 30-39 yes
subject_5 concept 1 Task 3 2 0 2 1 2874 1.0 No M 30-39 yes
subject_5 concept 1 Task 5 2 0 4 1 2210 1.0 No M 30-39 yes
subject_6 joint 2 preTask 1 1 NA NA 0 2962 0.416666666667 No F 20-29 yes
subject_6 joint 2 preTask 0 1 NA NA 0 2917 0.416666666667 No F 20-29 yes
subject_6 joint 2 preTask 1 1 NA NA 0 2935 0.416666666667 No F 20-29 yes
subject_6 joint 2 preTask 0 1 NA NA 0 2741 0.416666666667 No F 20-29 yes
subject_6 sound 2 preTask 1 1 NA NA 0 2784 0.416666666667 No F 20-29 yes
subject_6 sound 2 preTask 0 1 NA NA 1 237909 0.416666666667 No F 20-29 yes
subject_6 sound 2 preTask 0 1 NA NA 0 2967 0.416666666667 No F 20-29 yes
subject_6 sound 2 preTask 1 1 NA NA 0 2838 0.416666666667 No F 20-29 yes
subject_6 concept 2 preTask 1 1 NA NA 0 2449 0.416666666667 No F 20-29 yes
subject_6 concept 2 preTask 1 1 NA NA 0 1897 0.416666666667 No F 20-29 yes
subject_6 concept 2 preTask 0 1 NA NA 0 2031 0.416666666667 No F 20-29 yes
subject_6 concept 2 preTask 0 1 NA NA 0 2229 0.416666666667 No F 20-29 yes
subject_6 concept 2 Task 4 1 0 3 0 2100 0.416666666667 No F 20-29 yes
subject_6 concept 2 Task 5 1 0 4 0 2025 0.416666666667 No F 20-29 yes
subject_6 concept 2 Task 2 1 0 1 0 1957 0.416666666667 No F 20-29 yes
subject_6 concept 2 Task 1 1 0 0 0 1898 0.416666666667 No F 20-29 yes
subject_6 concept 2 Task 3 1 0 2 0 2030 0.416666666667 No F 20-29 yes
subject_6 concept 2 Task 4 2 0 3 0 1925 0.416666666667 No F 20-29 yes
subject_6 concept 2 Task 1 2 0 0 0 4455 0.416666666667 No F 20-29 yes
subject_6 concept 2 Task 3 2 0 2 1 741937 0.416666666667 No F 20-29 yes
subject_6 concept 2 Task 5 2 0 4 0 6463 0.416666666667 No F 20-29 yes
subject_6 concept 2 Task 2 2 0 1 0 1833 0.416666666667 No F 20-29 yes
subject_6 sound 2 Task 5 1 4 0 0 2659 0.416666666667 No F 20-29 yes
subject_6 sound 2 Task 1 1 0 0 0 2999 0.416666666667 No F 20-29 yes
subject_6 sound 2 Task 3 1 2 0 0 3141 0.416666666667 No F 20-29 yes
subject_6 sound 2 Task 2 1 1 0 0 2773 0.416666666667 No F 20-29 yes
subject_6 sound 2 Task 4 1 3 0 0 2382 0.416666666667 No F 20-29 yes
subject_6 sound 2 Task 4 2 3 0 0 2310 0.416666666667 No F 20-29 yes
subject_6 sound 2 Task 3 2 2 0 0 2533 0.416666666667 No F 20-29 yes
subject_6 sound 2 Task 2 2 1 0 0 2569 0.416666666667 No F 20-29 yes
subject_6 sound 2 Task 1 2 0 0 0 2866 0.416666666667 No F 20-29 yes
subject_6 sound 2 Task 5 2 4 0 0 4722 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 1 2 0 2844 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 1 3 0 8556 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 2 3 1 2614 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 4 1 0 2689 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 3 0 1 3582 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 2 1 0 2423 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 0 2 0 1845 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 0 3 0 1879 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 3 3 1 4535 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 2 0 0 2142 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 4 4 0 1886 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 1 0 1 2957 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 0 0 0 2791 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 4 0 0 2229 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 4 2 1 2565 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 0 4 0 1930 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 1 4 0 2186 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 3 4 0 2151 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 4 3 0 2040 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 3 2 1 1767 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 2 4 0 1776 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 0 1 1 1901 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 3 1 0 2068 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 1 1 1 1674 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 1 2 2 0 1858 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 1 0 1 2253 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 0 3 1 2171 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 0 0 0 1840 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 0 4 0 2124 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 2 2 1 1981 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 1 2 1 2200 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 2 3 0 3122 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 1 1 1 2463 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 3 2 0 2402 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 4 2 1 2090 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 4 0 1 1917 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 2 1 1 2054 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 0 1 0 1932 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 2 4 0 1958 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 2 0 1 1901 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 1 3 0 1949 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 3 0 0 2109 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 3 3 1 2847 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 4 4 0 2020 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 3 1 1 2161 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 3 4 0 2011 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 4 1 1 2549 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 4 3 1 1988 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 0 2 0 2369 0.416666666667 No F 20-29 yes
subject_6 joint 2 Task 0 2 1 4 1 1912 0.416666666667 No F 20-29 yes
subject_7 joint 2 preTask 1 1 NA NA 1 5729 1.0 No F 20-29 yes
subject_7 joint 2 preTask 0 1 NA NA 0 2567 1.0 No F 20-29 yes
subject_7 joint 2 preTask 0 1 NA NA 0 2479 1.0 No F 20-29 yes
subject_7 joint 2 preTask 1 1 NA NA 1 2387 1.0 No F 20-29 yes
subject_7 sound 2 preTask 0 1 NA NA 0 2915 1.0 No F 20-29 yes
subject_7 sound 2 preTask 0 1 NA NA 0 4049 1.0 No F 20-29 yes
subject_7 sound 2 preTask 1 1 NA NA 1 2072 1.0 No F 20-29 yes
subject_7 sound 2 preTask 1 1 NA NA 1 2251 1.0 No F 20-29 yes
subject_7 concept 2 preTask 0 1 NA NA 0 2659 1.0 No F 20-29 yes
subject_7 concept 2 preTask 0 1 NA NA 0 2905 1.0 No F 20-29 yes
subject_7 concept 2 preTask 1 1 NA NA 1 2175 1.0 No F 20-29 yes
subject_7 concept 2 preTask 1 1 NA NA 1 2563 1.0 No F 20-29 yes
subject_7 sound 2 Task 3 1 2 0 0 2664 1.0 No F 20-29 yes
subject_7 sound 2 Task 5 1 4 0 1 2131 1.0 No F 20-29 yes
subject_7 sound 2 Task 1 1 0 0 0 2704 1.0 No F 20-29 yes
subject_7 sound 2 Task 4 1 3 0 1 2176 1.0 No F 20-29 yes
subject_7 sound 2 Task 2 1 1 0 0 2305 1.0 No F 20-29 yes
subject_7 sound 2 Task 3 2 2 0 0 2258 1.0 No F 20-29 yes
subject_7 sound 2 Task 2 2 1 0 0 2226 1.0 No F 20-29 yes
subject_7 sound 2 Task 4 2 3 0 1 2073 1.0 No F 20-29 yes
subject_7 sound 2 Task 5 2 4 0 1 2120 1.0 No F 20-29 yes
subject_7 sound 2 Task 1 2 0 0 0 2737 1.0 No F 20-29 yes
subject_7 concept 2 Task 3 1 0 2 1 2821 1.0 No F 20-29 yes
subject_7 concept 2 Task 1 1 0 0 0 2923 1.0 No F 20-29 yes
subject_7 concept 2 Task 5 1 0 4 1 3019 1.0 No F 20-29 yes
subject_7 concept 2 Task 4 1 0 3 1 3139 1.0 No F 20-29 yes
subject_7 concept 2 Task 2 1 0 1 0 2880 1.0 No F 20-29 yes
subject_7 concept 2 Task 2 2 0 1 0 2755 1.0 No F 20-29 yes
subject_7 concept 2 Task 4 2 0 3 1 4778 1.0 No F 20-29 yes
subject_7 concept 2 Task 3 2 0 2 1 2922 1.0 No F 20-29 yes
subject_7 concept 2 Task 1 2 0 0 0 2475 1.0 No F 20-29 yes
subject_7 concept 2 Task 5 2 0 4 1 2794 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 0 3 0 5096 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 0 0 0 2499 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 3 0 0 2392 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 1 3 1 2490 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 3 3 1 3153 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 4 4 1 2369 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 2 3 1 2337 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 0 2 1 4177 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 3 4 1 2509 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 1 2 0 3058 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 4 0 0 2360 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 2 0 0 2258 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 1 0 0 2611 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 0 1 1 2579 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 1 1 0 3313 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 2 1 0 3210 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 4 3 1 2170 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 2 4 1 2393 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 4 2 1 2401 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 1 4 1 3716 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 2 2 1 2535 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 3 2 1 2115 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 0 4 1 2048 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 4 1 0 2065 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 1 3 1 0 2168 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 1 4 1 2963 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 0 0 0 2882 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 1 3 1 2507 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 3 0 0 2554 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 1 2 1 3226 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 0 3 1 3083 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 4 3 1 2736 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 4 2 1 2275 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 2 2 1 3130 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 0 4 1 2282 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 1 0 0 2370 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 1 1 0 2121 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 4 0 0 2378 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 2 1 0 2291 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 3 1 0 2291 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 0 2 1 2656 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 3 4 1 2458 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 3 2 1 2716 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 4 1 0 2642 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 2 4 1 2282 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 3 3 1 2346 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 2 3 1 2475 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 2 0 0 2940 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 4 4 1 3290 1.0 No F 20-29 yes
subject_7 joint 2 Task 0 2 0 1 0 1993 1.0 No F 20-29 yes
subject_8 joint 2 preTask 1 1 NA NA 0 3318 0.75 Yes F 20-29 yes
subject_8 joint 2 preTask 0 1 NA NA 0 2344 0.75 Yes F 20-29 yes
subject_8 joint 2 preTask 0 1 NA NA 0 2048 0.75 Yes F 20-29 yes
subject_8 joint 2 preTask 1 1 NA NA 1 2982 0.75 Yes F 20-29 yes
subject_8 sound 2 preTask 1 1 NA NA 0 2560 0.75 Yes F 20-29 yes
subject_8 sound 2 preTask 0 1 NA NA 0 2160 0.75 Yes F 20-29 yes
subject_8 sound 2 preTask 1 1 NA NA 0 2184 0.75 Yes F 20-29 yes
subject_8 sound 2 preTask 0 1 NA NA 0 2193 0.75 Yes F 20-29 yes
subject_8 concept 2 preTask 0 1 NA NA 0 2184 0.75 Yes F 20-29 yes
subject_8 concept 2 preTask 0 1 NA NA 0 2414 0.75 Yes F 20-29 yes
subject_8 concept 2 preTask 1 1 NA NA 1 2127 0.75 Yes F 20-29 yes
subject_8 concept 2 preTask 1 1 NA NA 1 2201 0.75 Yes F 20-29 yes
subject_8 concept 2 Task 1 1 0 0 0 2088 0.75 Yes F 20-29 yes
subject_8 concept 2 Task 3 1 0 2 1 2087 0.75 Yes F 20-29 yes
subject_8 concept 2 Task 5 1 0 4 1 2184 0.75 Yes F 20-29 yes
subject_8 concept 2 Task 4 1 0 3 1 2217 0.75 Yes F 20-29 yes
subject_8 concept 2 Task 2 1 0 1 1 2207 0.75 Yes F 20-29 yes
subject_8 concept 2 Task 4 2 0 3 1 2072 0.75 Yes F 20-29 yes
subject_8 concept 2 Task 1 2 0 0 0 2073 0.75 Yes F 20-29 yes
subject_8 concept 2 Task 2 2 0 1 1 2192 0.75 Yes F 20-29 yes
subject_8 concept 2 Task 5 2 0 4 1 2064 0.75 Yes F 20-29 yes
subject_8 concept 2 Task 3 2 0 2 1 2072 0.75 Yes F 20-29 yes
subject_8 sound 2 Task 1 1 0 0 0 2344 0.75 Yes F 20-29 yes
subject_8 sound 2 Task 5 1 4 0 1 2296 0.75 Yes F 20-29 yes
subject_8 sound 2 Task 3 1 2 0 0 2281 0.75 Yes F 20-29 yes
subject_8 sound 2 Task 4 1 3 0 1 2201 0.75 Yes F 20-29 yes
subject_8 sound 2 Task 2 1 1 0 0 2328 0.75 Yes F 20-29 yes
subject_8 sound 2 Task 5 2 4 0 1 2160 0.75 Yes F 20-29 yes
subject_8 sound 2 Task 4 2 3 0 1 2176 0.75 Yes F 20-29 yes
subject_8 sound 2 Task 1 2 0 0 0 2233 0.75 Yes F 20-29 yes
subject_8 sound 2 Task 2 2 1 0 0 2186 0.75 Yes F 20-29 yes
subject_8 sound 2 Task 3 2 2 0 1 2175 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 4 2 0 2463 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 2 2 0 2242 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 2 0 0 2150 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 0 2 0 2272 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 3 1 0 2401 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 2 4 0 2145 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 3 3 1 2160 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 1 1 0 2345 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 0 0 0 2047 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 4 1 1 2066 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 2 3 1 2073 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 3 0 0 2305 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 3 2 1 2279 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 0 1 0 2321 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 4 4 1 2616 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 0 3 0 2191 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 2 1 0 2282 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 3 4 1 2113 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 1 0 0 2223 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 0 4 0 2224 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 1 2 0 2201 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 1 4 1 2329 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 4 0 1 2631 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 1 3 0 2275 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 1 4 3 0 2254 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 1 1 0 2328 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 3 1 0 2152 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 3 3 1 2360 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 4 4 0 2210 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 1 3 0 2208 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 4 3 1 2176 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 3 4 0 2432 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 0 2 0 2176 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 4 0 1 2369 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 1 2 0 2280 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 4 1 1 2322 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 2 2 0 2265 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 0 1 0 2264 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 0 0 0 2456 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 2 0 1 2353 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 2 1 0 2169 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 0 3 0 2161 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 0 4 0 2209 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 3 0 1 2328 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 2 4 1 2209 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 4 2 1 2289 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 3 2 0 2303 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 1 4 0 2313 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 2 3 0 2290 0.75 Yes F 20-29 yes
subject_8 joint 2 Task 0 2 1 0 0 2191 0.75 Yes F 20-29 yes
subject_9 joint 3 preTask 1 1 NA NA 1 8516 1.0 Yes F 20-29 yes
subject_9 joint 3 preTask 0 1 NA NA 0 4560 1.0 Yes F 20-29 yes
subject_9 joint 3 preTask 1 1 NA NA 1 5031 1.0 Yes F 20-29 yes
subject_9 joint 3 preTask 0 1 NA NA 0 4059 1.0 Yes F 20-29 yes
subject_9 sound 3 preTask 1 1 NA NA 1 2916 1.0 Yes F 20-29 yes
subject_9 sound 3 preTask 1 1 NA NA 1 2652 1.0 Yes F 20-29 yes
subject_9 sound 3 preTask 0 1 NA NA 0 2541 1.0 Yes F 20-29 yes
subject_9 sound 3 preTask 0 1 NA NA 0 2457 1.0 Yes F 20-29 yes
subject_9 concept 3 preTask 0 1 NA NA 0 3930 1.0 Yes F 20-29 yes
subject_9 concept 3 preTask 1 1 NA NA 1 2918 1.0 Yes F 20-29 yes
subject_9 concept 3 preTask 0 1 NA NA 0 4565 1.0 Yes F 20-29 yes
subject_9 concept 3 preTask 1 1 NA NA 1 2675 1.0 Yes F 20-29 yes
subject_9 joint 3 Task 0 1 3 2 1 5110 1.0 Yes F 20-29 yes
subject_9 joint 3 Task 0 1 2 3 0 5499 1.0 Yes F 20-29 yes
